timestamp,dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,tot_fwd_bytes,tot_bwd_bytes,fwd_pkt_len_mean,bwd_pkt_len_mean,flow_iat_mean,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,fin_flag_cnt,label,is_synthetic
2026-03-15 09:14:55.050102631,80,6,28813.736979429592,17,39,955,7952,110.86562079970895,204.3744857876904,268.6695212656264,0,0,1,1,1,FTP-Patator,True
2026-03-15 09:14:56.625836850,22,6,21108.28038408774,49,48,3656,7729,172.0749577372207,207.02334857065844,340.60934948397454,1,1,1,1,0,FTP-Patator,True
2026-03-15 09:14:57.485743071,21,6,13310.918882863765,55,38,8021,5307,207.84825272196633,201.46933247603215,291.67940547017116,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:14:58.620162498,443,6,8806.11696379054,21,10,3007,758,242.97517488319187,200.05820371725753,80.22504375056474,0,0,1,1,1,FTP-Patator,True
2026-03-15 09:14:59.750915066,443,6,25505.147261668815,14,44,9637,1668,307.94063122219353,138.42142508348115,92.49645670065607,0,1,1,1,0,FTP-Patator,True
2026-03-15 09:15:01.206918681,443,6,18217.856539191365,54,15,8917,3816,200.3626021827663,158.54370955116707,61.82658268835257,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:15:02.370442552,443,6,28213.113779998897,43,9,2440,6220,223.83950526182082,159.06646960538887,102.0717385676765,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:15:03.750787286,80,6,6530.353642368834,51,36,2787,2691,322.0495320729078,94.76796527902047,153.8930689009989,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:15:04.778761552,443,6,48348.67943216045,49,9,5016,6094,211.79530761102492,202.09615326493363,308.4972523173768,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:15:05.906289581,80,6,28128.042483067074,25,35,7396,4851,138.4422410254253,158.1101767272188,310.62703273691693,0,1,1,1,0,FTP-Patator,True
2026-03-15 09:15:07.056992949,21,6,18358.669933728255,49,43,4823,7286,270.2050210299949,102.41948665686245,385.183043851766,1,1,1,1,0,FTP-Patator,True
2026-03-15 09:15:08.266888047,443,6,43055.491121650346,35,48,1937,3433,143.4150431370654,202.6822711718999,106.62551978202387,1,1,1,1,0,FTP-Patator,True
2026-03-15 09:15:09.856708741,22,6,35868.272438861095,57,31,4846,4061,354.43545157897984,184.72092944271878,395.47822024749263,0,0,1,1,1,FTP-Patator,True
2026-03-15 09:15:10.599047161,22,6,8520.552474212727,36,22,2888,4447,178.2973156749572,116.21360799951711,143.92093323786145,0,0,1,1,0,FTP-Patator,True
2026-03-15 09:15:12.292905854,443,6,9728.6769086502,57,42,814,2961,327.5745969306022,138.74462901599784,357.6213118530934,1,1,1,1,1,FTP-Patator,True
2026-03-15 09:15:13.096151673,443,6,30066.36459050421,45,48,9565,4042,342.56897837865154,104.74805801728873,295.2897065543991,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:15:14.153034141,443,6,37222.95068954244,49,41,9022,5551,128.75656645387167,228.5206577539423,274.4153694263965,0,0,1,1,1,FTP-Patator,True
2026-03-15 09:15:15.449214228,443,6,33416.93450719993,33,33,4726,4018,306.160319445344,150.81569717971638,132.53091328078145,1,1,1,1,1,FTP-Patator,True
2026-03-15 09:15:16.535048627,22,6,38677.88520692358,30,9,11078,2934,262.7737503449995,280.2576799271238,155.08754096490935,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:15:18.174017861,22,6,43481.473639904,46,14,11671,861,162.14271025617697,272.77922109198573,170.26006948175677,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:15:19.207531747,80,6,13777.991146916267,36,9,5138,4345,130.20251666041145,174.9636421473331,247.26951118546725,0,0,1,1,0,FTP-Patator,True
2026-03-15 09:15:20.302191971,22,6,46761.25806288874,15,33,2409,7572,257.3148790944999,256.7167466220491,83.68812258787602,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:15:21.697229762,22,6,36188.436929897696,53,21,1788,5333,323.23060873742907,86.56512682761029,109.40481251785933,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:15:22.878387915,80,6,44692.153193315185,20,47,1371,3363,397.86297919075474,268.4474357868322,244.55015687211284,1,1,1,1,1,FTP-Patator,True
2026-03-15 09:15:24.263923253,22,6,11265.145171739525,26,41,5635,5567,106.45705671178814,180.30793077838737,165.23941429150167,0,1,1,1,0,FTP-Patator,True
2026-03-15 09:15:25.476756310,21,6,32259.115501323467,27,31,3841,7844,176.1516895084896,131.81048951315734,269.5197748288955,1,1,1,1,0,FTP-Patator,True
2026-03-15 09:15:26.508410265,443,6,2240.153616282841,25,10,8881,1081,170.8267528421992,213.08503341454397,138.09639334890826,0,0,1,1,1,FTP-Patator,True
2026-03-15 09:15:27.790689556,22,6,30577.540497659807,55,27,3099,4236,399.0890451984229,86.92800272742927,106.42547244040854,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:15:28.975455060,443,6,36724.4087098706,44,35,7293,2166,372.4030014023677,195.06072455521854,53.168592948569795,0,0,1,1,0,FTP-Patator,True
2026-03-15 09:15:29.994782119,21,6,3332.604570830078,20,19,1774,7232,276.6511972135479,151.93277778758528,80.83874103484698,1,1,1,1,0,FTP-Patator,True
2026-03-15 09:15:31.322674972,80,6,14751.483349072256,59,32,3738,1560,388.5151254487498,265.04358097981003,273.0510218031817,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:15:32.146955404,22,6,17631.81294417503,14,44,10538,5641,222.0415532882475,298.58098881227704,112.11912745368619,0,0,1,1,1,FTP-Patator,True
2026-03-15 09:15:33.754812649,80,6,5888.048576487097,11,47,4624,7674,203.03472448050806,229.17725177746118,352.41054813982265,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:15:35.077099804,443,6,14424.73223426154,56,41,4928,6533,151.0751761531446,163.40354681857906,98.93233398988596,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:15:35.750984851,21,6,4401.447443203697,29,32,6629,5932,210.84651083906982,260.06931313314215,195.85617386235353,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:15:37.401669470,443,6,29266.31260881681,57,23,1043,6275,115.10170175012578,139.95537481096687,150.25139076963976,1,1,1,1,1,FTP-Patator,True
2026-03-15 09:15:38.659788015,80,6,5134.890973153713,32,46,11664,3309,138.8999959016702,263.2310797766381,361.62078582459117,0,0,1,1,1,FTP-Patator,True
2026-03-15 09:15:39.435713333,22,6,3041.6937630168677,56,49,8729,2997,243.93026913735477,91.12498829003059,66.42842588058323,0,0,1,1,1,FTP-Patator,True
2026-03-15 09:15:40.814886712,21,6,17635.735948717203,35,41,5852,654,287.20578034995754,191.57818614809167,182.49165493192396,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:15:42.256714935,22,6,30723.94989173129,41,16,2848,1807,176.78688494452445,282.01286791240796,338.19455565204987,1,1,1,1,1,FTP-Patator,True
2026-03-15 09:15:43.476135602,22,6,31754.639465521253,27,31,5184,2206,399.09213092172365,244.01442355922228,323.5376129719621,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:15:44.176729430,443,6,37159.858185137826,42,33,11103,4598,215.74462112554215,128.49902638584433,372.8417148198005,1,1,1,1,0,FTP-Patator,True
2026-03-15 09:15:45.509402535,80,6,22752.70969220333,15,41,2208,3507,124.39558725959263,144.69206296851672,53.889093321814656,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:15:46.918886784,21,6,49370.53558839387,36,28,4346,7035,156.81132765827212,138.25744098128774,164.9851456159901,1,1,1,1,0,FTP-Patator,True
2026-03-15 09:15:47.832935099,22,6,13193.70178929545,52,31,7437,6682,272.56218298476085,128.89670722449912,255.0143026553821,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:15:49.094862377,21,6,26311.410721949323,49,21,10359,1665,250.11823767768325,110.45441931149237,199.55665111318407,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:15:50.113974636,22,6,15392.678644530615,16,30,7035,7980,117.76538636898582,99.99045349488867,328.9241237449587,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:15:51.392113008,443,6,48593.96853524155,34,29,7810,1790,221.80226093542228,137.34201041789518,109.04270680729884,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:15:52.837397696,80,6,11869.892499472562,54,28,2233,4164,313.7694764635573,164.03688320260719,221.1810079488496,0,0,1,1,0,FTP-Patator,True
2026-03-15 09:15:54.091854039,22,6,9217.404047971082,57,41,5662,7639,377.7098703024422,182.42051605900008,150.39946049201683,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:15:55.289347098,80,6,15754.320820285677,43,22,9303,5396,325.4368603969293,168.4008648454345,352.37415693487446,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:15:56.567016282,21,6,13420.725714966227,44,41,3075,4240,395.1386232085781,275.1166739772998,145.44233299072033,0,1,1,1,0,FTP-Patator,True
2026-03-15 09:15:57.549168848,21,6,28165.73004694616,22,40,6827,6202,188.27156920603082,114.18097293288966,114.2818658338081,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:15:58.664094429,80,6,48883.88170727232,36,46,7252,1080,339.3004045701407,134.5423228392995,302.80474398763675,0,0,1,1,1,FTP-Patator,True
2026-03-15 09:15:59.709348420,21,6,18782.786452598662,37,45,10780,754,119.16795551565957,166.8564318098932,297.5488738481673,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:16:01.023977895,22,6,27414.47984724326,28,23,10523,1213,147.3437900527751,239.34000765051266,333.51907585040806,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:16:02.287432687,21,6,29337.272328750172,11,49,6053,2424,100.43290229803048,287.43071936641593,110.685531603329,0,0,1,1,1,FTP-Patator,True
2026-03-15 09:16:03.406924113,22,6,38719.99578858989,59,29,7267,4664,236.56280640988209,85.56486234139827,147.25084643285214,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:16:04.512086682,80,6,26353.743936323168,59,19,8325,3652,183.60645405612877,179.8212050801505,302.3424310765739,1,1,1,1,1,FTP-Patator,True
2026-03-15 09:16:05.794468565,443,6,46273.295305002,38,14,9342,6546,163.98081536211484,90.80648546878767,89.07776369010786,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:16:07.299659732,22,6,25421.973937689545,41,42,5062,1522,358.4246549178314,239.4319538945118,223.31479579633256,1,1,1,1,0,FTP-Patator,True
2026-03-15 09:16:08.477751249,80,6,9189.737526661374,30,12,7123,5327,380.8884942146473,88.48019505766291,224.03956833816866,0,0,1,1,1,FTP-Patator,True
2026-03-15 09:16:09.861410183,22,6,48621.91021850666,49,34,6226,607,369.55353549177664,233.47586147280586,387.4689905017437,0,0,1,1,0,FTP-Patator,True
2026-03-15 09:16:10.978900974,80,6,42915.718697356184,16,10,9300,6593,239.23161943123674,232.07096315640695,310.9430566505286,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:16:12.040653670,80,6,3226.254861738754,57,49,3341,4999,120.93133090114799,82.22922940674496,357.23125300079477,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:16:12.982533808,443,6,36196.32783478663,48,13,11546,4007,359.5191629353526,226.90249938702135,255.03138765447767,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:16:14.438443091,443,6,40875.854686911414,17,14,3147,7433,121.60876915730418,259.28029395051993,213.72966468970236,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:16:15.336957036,21,6,44274.661241075286,59,22,2790,1984,360.7163077304846,185.72719340052686,252.82595498878095,0,1,1,1,1,FTP-Patator,True
2026-03-15 09:16:16.758530938,21,6,2967.152753013048,32,47,1103,5748,247.54774644487154,175.21793184067337,249.1063952324281,0,0,1,1,1,FTP-Patator,True
2026-03-15 09:16:17.934155177,22,6,15468.349079513726,43,47,8067,4829,120.99712926059819,210.90249331323216,394.9410885729168,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:16:19.156688285,80,6,6737.417370711114,33,16,4133,4785,296.06606335665066,252.3562184034468,239.20474031411365,0,0,1,1,1,FTP-Patator,True
2026-03-15 09:16:20.267895551,443,6,22606.83798214663,44,28,10620,1923,208.5017353463147,109.0902964545221,121.58346270219636,1,1,1,1,1,FTP-Patator,True
2026-03-15 09:16:21.711498268,443,6,30300.62448896222,53,11,4207,3285,105.65797392039183,259.8151656679089,330.9211006226732,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:16:23.004566680,22,6,5628.051471954384,15,21,11791,7537,120.62666956744229,288.81059702282664,235.037875600885,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:16:24.161110195,21,6,30733.443393512014,37,8,5661,1689,103.96974684995914,138.6689355525709,300.1877666920027,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:16:25.276651257,22,6,9127.427372837303,14,41,1467,4393,315.0810149957977,98.26456074433992,309.3457052598173,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:16:26.423006879,21,6,21975.51513973731,47,14,8054,6753,155.0946591374307,244.1033705930393,119.6031153694694,0,0,1,1,1,FTP-Patator,True
2026-03-15 09:16:27.318650508,21,6,18633.46864010373,30,30,7595,4873,211.7916053607075,100.61355960499947,139.8815060946137,0,1,1,1,1,FTP-Patator,True
2026-03-15 09:16:28.933760399,443,6,40987.95260259973,51,41,824,7104,244.61671758866422,250.4198682874594,385.9451629764509,1,1,1,1,0,FTP-Patator,True
2026-03-15 09:16:30.026989763,80,6,44902.72800705948,21,18,1098,3199,366.38366806109485,102.1870583744132,222.90535207426905,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:16:31.062444630,443,6,21998.815432141455,11,45,5883,3657,326.69904777068996,211.6998266631609,123.53976206037244,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:16:32.296705223,443,6,47404.900565275086,28,49,7095,2694,141.24567873136826,218.33110379611315,197.991638179779,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:16:33.861364071,443,6,18085.518257555974,26,32,7636,3938,309.98395652927746,255.78253891754386,357.9132771257416,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:16:34.874617347,21,6,25567.416040967724,50,41,1728,1070,312.71092300624025,98.50220269960502,59.69614934981102,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:16:35.985547460,22,6,28413.60935552233,48,10,9013,4615,244.0763381287685,296.8410900128648,120.73345514609258,0,0,1,1,1,FTP-Patator,True
2026-03-15 09:16:37.272553043,443,6,6619.52432842816,20,27,8980,4827,342.38900394566053,266.096736002614,133.62707257749383,0,1,1,1,1,FTP-Patator,True
2026-03-15 09:16:38.348245394,21,6,36686.69591747149,18,26,3461,2485,201.26641724937343,254.82432432148443,309.8929024593554,1,1,1,1,0,FTP-Patator,True
2026-03-15 09:16:39.582109363,21,6,12104.448824394196,45,43,7527,998,370.3064195707748,253.55283028482947,303.25322915235347,1,1,1,1,0,FTP-Patator,True
2026-03-15 09:16:40.674185554,21,6,14529.932401390568,39,13,7959,2893,164.42244246093557,114.05742918345771,255.61010031726286,1,1,1,1,0,FTP-Patator,True
2026-03-15 09:16:41.963911980,80,6,46903.48577749273,42,42,6985,6022,231.21766931262485,188.1066738120075,142.61693477836212,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:16:43.311355339,22,6,28503.928131148165,53,39,2552,4042,301.97171194662656,129.41967021145368,63.67345297627539,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:16:44.123965155,21,6,10035.7071904933,31,33,5610,3639,243.2887372587194,272.3736548526094,77.48538534609236,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:16:45.777016444,21,6,34146.03537038257,40,17,7589,1963,338.39855723818255,123.6942404161286,272.5524035356109,1,1,1,1,0,FTP-Patator,True
2026-03-15 09:16:46.669787724,443,6,47485.796460899226,53,27,5532,6441,244.39249173029282,253.23379948722607,188.4742847632206,0,0,1,1,1,FTP-Patator,True
2026-03-15 09:16:48.109535876,22,6,33928.84333433215,15,16,10361,4259,213.06872026522655,170.2020316875943,350.43490584643615,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:16:49.285635188,443,6,4604.446176492655,49,27,9545,6405,128.10457342011443,231.56845880829903,109.90625918704622,0,0,1,1,1,FTP-Patator,True
2026-03-15 09:16:50.491576829,22,6,17467.357875399626,24,37,4764,4424,359.89591028056,196.05188865524053,387.20990260579504,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:16:51.664877349,443,6,44936.981209773934,13,35,1019,7649,259.2650970311629,280.6063991334113,318.30583730147924,1,1,1,1,0,FTP-Patator,True
2026-03-15 09:16:53.075461102,443,6,14309.729613776957,41,30,10363,3316,152.75049488105935,172.67403518539498,113.61005871368775,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:16:54.005006497,80,6,30637.63419142581,38,49,9281,1885,215.3246500663835,284.87260732146376,292.1876866501153,0,1,1,1,0,FTP-Patator,True
2026-03-15 09:16:55.339391469,80,6,37124.2283005013,23,40,8759,1703,101.62183680839067,134.86391510693738,170.71362022402894,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:16:56.523269598,80,6,44779.99052457918,39,49,7826,6505,160.77995850810538,192.482873063841,370.50730636640895,0,0,1,1,0,FTP-Patator,True
2026-03-15 09:16:57.441760546,21,6,47672.95493704827,40,10,6205,7371,291.95857278725896,267.3373804147702,150.2156872494887,1,1,1,1,1,FTP-Patator,True
2026-03-15 09:16:58.669983503,80,6,20366.851961042412,52,12,10761,7440,376.28963647156297,101.39367259324169,78.47018336645522,0,1,1,1,0,FTP-Patator,True
2026-03-15 09:16:59.954410258,80,6,40382.2508677867,22,24,3531,6536,231.5314531956425,172.97067562234224,380.27227586554187,0,0,1,1,0,FTP-Patator,True
2026-03-15 09:17:01.066618758,443,6,30179.208776938587,57,29,6481,7666,397.94884817250994,88.99022866582871,107.91838021911336,1,1,1,1,0,FTP-Patator,True
2026-03-15 09:17:02.320045859,22,6,13090.87504773905,28,37,11635,5011,269.36900604061964,85.04989706170903,260.5854638553154,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:17:03.534576368,21,6,6371.353237348606,18,11,7755,6780,317.25310380342523,108.24237051701886,160.61623266481598,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:17:04.862318736,80,6,34183.55022556987,28,43,7990,4335,322.58049526651075,87.57447187287157,104.27428773939427,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:17:05.831934025,443,6,48915.97394042715,20,16,9836,5815,177.98167125012287,87.51556660535883,84.44276349015881,0,0,1,1,1,FTP-Patator,True
2026-03-15 09:17:07.382575119,21,6,7903.8481478826025,41,25,1586,1397,151.40857579537354,139.50092083701975,344.589911982742,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:17:08.362521814,443,6,19833.385697428337,16,32,9793,1316,364.0598837165486,211.00479567191982,51.5172593087005,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:17:09.723746467,80,6,18018.26271221452,16,40,9362,6142,193.94645988793405,249.6732006828132,299.31592106828674,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:17:10.548865488,21,6,44621.9859848775,59,35,11408,4984,343.28142048576615,146.95199699002353,205.39099360744956,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:17:11.981979236,21,6,31281.070922464045,18,49,7970,4733,125.62322709882854,277.9074889928712,80.0751454183519,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:17:12.916931719,443,6,46326.908280747935,59,27,3085,783,256.1765643195466,197.14082922682698,310.5310889762139,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:17:14.505545995,443,6,28148.131082093496,40,30,10286,2964,270.7789851783309,294.6295138166747,159.78216626481216,1,1,1,1,0,FTP-Patator,True
2026-03-15 09:17:15.506226046,22,6,29532.258116186917,41,23,10760,941,328.2348501244825,123.74299384038596,362.2195175745527,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:17:17.069551688,22,6,19946.214203928404,51,43,3670,3309,274.95699348697894,136.50136037569501,377.3665496905366,0,0,1,1,0,FTP-Patator,True
2026-03-15 09:17:17.894474528,21,6,11997.26102132411,20,40,6511,7382,280.05558901382744,267.8842434454226,330.20522011297174,0,0,1,1,1,FTP-Patator,True
2026-03-15 09:17:19.238283538,22,6,41931.56790218365,59,37,7702,5495,333.9137569957658,230.25324741464905,376.8582364881147,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:17:20.254432545,21,6,21380.57702032022,41,25,7928,5283,369.9006698248673,247.15176876819322,57.80614627457677,0,0,1,1,1,FTP-Patator,True
2026-03-15 09:17:21.672067577,80,6,26176.985123399176,41,21,5617,5261,128.70909518785547,210.90860026151836,332.9725725508131,0,0,1,1,1,FTP-Patator,True
2026-03-15 09:17:22.780225410,443,6,10430.277965264077,36,28,8680,7428,118.20619777431203,280.01299450167505,116.62733374801294,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:17:23.922376956,22,6,16500.758786999322,59,20,11156,1992,389.62695658296946,227.7949793680128,288.7019850275935,1,1,1,1,1,FTP-Patator,True
2026-03-15 09:17:25.022213609,80,6,15659.483328662984,42,15,10137,5336,175.7822525438857,174.56466285822296,349.4532453065007,1,1,1,1,0,FTP-Patator,True
2026-03-15 09:17:26.166912806,21,6,12258.26388203713,24,36,11735,2511,376.0235749144221,155.88014790455014,150.7044535181916,1,1,1,1,1,FTP-Patator,True
2026-03-15 09:17:27.371927480,22,6,23130.576737843254,45,27,11385,6774,145.93394948541598,91.2291822554368,52.08214891008595,1,1,1,1,1,FTP-Patator,True
2026-03-15 09:17:29.099424010,80,6,31278.340688422042,59,36,6501,4923,364.6518797765793,83.2205134603864,213.27502205762931,1,1,1,1,0,FTP-Patator,True
2026-03-15 09:17:29.947386436,80,6,3226.230853150943,11,34,3619,5225,195.8014818399951,198.74504413134068,258.836312360973,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:17:30.901157824,80,6,20680.712867616312,48,36,8029,4698,148.6767096477205,234.14073669984958,196.067823753906,0,1,1,1,1,FTP-Patator,True
2026-03-15 09:17:32.671757274,22,6,36903.59582830899,24,32,3627,5226,208.0621208591923,137.8490121194721,257.22240507699007,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:17:33.311987954,443,6,20070.66244518015,29,31,5565,6890,108.23685749256029,157.83808531036732,310.0216270664052,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:17:34.751151675,80,6,45254.322546876014,29,29,9205,6070,159.5246823036348,184.05885993095552,151.95258639876073,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:17:36.130486551,21,6,25920.735430818022,30,40,6667,1625,171.6810060482411,162.72743355699637,310.82029861948376,1,1,1,1,0,FTP-Patator,True
2026-03-15 09:17:37.448759546,21,6,38446.22612372553,11,16,4645,4381,158.914550965285,285.9420430483236,227.51776285040407,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:17:38.527731774,21,6,34841.09155341378,15,22,7191,4271,130.7130946140735,144.45169289254795,215.58754835343166,0,0,1,1,0,FTP-Patator,True
2026-03-15 09:17:39.578175452,21,6,16645.15412419397,44,34,2859,5619,184.8602493753445,176.92786541422004,269.9609577217998,1,1,1,1,1,FTP-Patator,True
2026-03-15 09:17:41.084665223,443,6,25899.42293863948,38,17,6309,1512,123.17235464268897,264.341066953211,366.8937936425981,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:17:41.723591629,22,6,35713.37602285974,13,25,3920,7397,390.55847064485465,197.46499664234108,322.87582919209683,1,1,1,1,0,FTP-Patator,True
2026-03-15 09:17:43.492135321,22,6,49901.72321563657,16,15,1602,6509,212.43630057165268,167.6809470661988,143.5038390482429,0,1,1,1,1,FTP-Patator,True
2026-03-15 09:17:44.609634931,21,6,48552.43002861115,12,44,6153,4255,216.4666541080714,136.110621346015,397.56718740622034,1,1,1,1,1,FTP-Patator,True
2026-03-15 09:17:45.857358010,80,6,46392.364439108096,21,12,9698,4309,384.63776473609477,209.7769630108968,187.78993805002196,0,1,1,1,1,FTP-Patator,True
2026-03-15 09:17:46.652863454,22,6,11931.753676578259,29,23,7010,1007,267.1762729495391,212.01436578084397,346.88938362290804,0,0,1,1,0,FTP-Patator,True
2026-03-15 09:17:47.785474843,21,6,26618.59116251652,57,44,3555,2821,128.9559567209129,238.43472614305426,218.0992013681118,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:17:49.297989167,21,6,31945.400455757597,51,16,3296,2727,142.48224237213955,236.59501993002044,253.80198308043003,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:17:50.409515662,80,6,38262.47035876302,50,45,2838,4700,218.19271331015278,182.00017105297022,235.94107950718757,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:17:51.613900776,443,6,46947.99219663033,44,47,7551,6586,150.53001370726503,210.89496649778602,206.0896965675936,0,0,1,1,1,FTP-Patator,True
2026-03-15 09:17:53.054771507,21,6,15026.721758884378,14,46,2488,1812,328.00651804684315,138.3402035604401,323.71627537631883,0,0,1,1,0,FTP-Patator,True
2026-03-15 09:17:54.072048543,80,6,23808.371469215763,21,49,9700,6052,161.7282407446039,292.6155283493346,288.4690065037298,1,1,1,1,1,FTP-Patator,True
2026-03-15 09:17:55.086638301,22,6,11644.756373449934,46,12,2233,2081,304.0466241133928,259.7932933467208,318.0139335593112,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:17:56.340039933,443,6,13369.403212354915,50,12,11571,4173,249.4663759028702,105.18134431699713,261.2337033518685,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:17:57.380097501,21,6,34882.652647797106,25,11,6510,2492,222.87833349348477,85.21687772799278,319.93030921377556,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:17:58.615388424,22,6,42652.105880674804,46,37,8291,2911,294.8600723883625,281.79273814850535,126.88570865780639,1,1,1,1,0,FTP-Patator,True
2026-03-15 09:17:59.786010042,80,6,48047.869831308264,56,38,9010,3267,281.1875916706991,222.65598342965745,103.94611635847338,0,0,1,1,0,FTP-Patator,True
2026-03-15 09:18:01.386174804,80,6,37765.0045885997,38,45,3984,3347,284.8323540859093,210.86408900259784,215.38913168143367,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:18:02.522924080,22,6,48527.05320288947,27,31,11474,5071,273.6122844626666,219.30712295536554,200.28156729353498,0,0,1,1,0,FTP-Patator,True
2026-03-15 09:18:03.618207010,80,6,48663.93386755192,51,39,11199,5707,353.3309657200797,213.52530084363934,283.6737176664669,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:18:04.724620700,21,6,6650.459852180438,37,14,8185,1205,351.27747677772925,151.12901696539933,120.94066541860103,1,1,1,1,0,FTP-Patator,True
2026-03-15 09:18:06.101096574,443,6,44919.612047177805,49,45,2087,3101,208.95671679515164,285.01715283478563,309.65578508030654,1,1,1,1,1,FTP-Patator,True
2026-03-15 09:18:07.387743208,21,6,25942.10330462326,13,21,10831,767,121.66788819913876,268.9923988708767,322.0839310520247,0,0,1,1,1,FTP-Patator,True
2026-03-15 09:18:08.628739929,21,6,12039.668808630937,22,14,10481,7315,341.5156772267671,168.83280913798058,269.1143071394831,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:18:09.628209736,21,6,32603.07812618535,37,27,5372,3478,186.31552731662464,174.44174907063962,269.733723978095,1,1,1,1,0,FTP-Patator,True
2026-03-15 09:18:10.991931073,80,6,27675.006572682003,51,23,7637,5092,364.5020415141985,250.50830961791482,165.7563020151,1,0,1,1,0,FTP-Patator,True
2026-03-15 09:18:12.006783572,21,6,21187.81980390346,21,46,6519,741,288.339217570142,107.31878307671688,232.51799643393198,0,0,1,1,1,FTP-Patator,True
2026-03-15 09:18:13.184718053,22,6,8367.516016601849,33,24,6617,6229,183.27081902806918,248.20491801452994,130.81785081568003,1,0,1,1,1,FTP-Patator,True
2026-03-15 09:18:14.619259113,80,6,49992.531447035784,17,45,3364,4688,191.53260582449587,98.0810011118006,58.71226586696542,0,0,1,1,1,FTP-Patator,True
